Roll,dsa_score,resume_score,communication_score,development_score,college_tier,cgpa,placed
774,67,45,83,59,2,8.8,1
775,81,43,52,90,3,9.6,0
776,96,57,75,53,2,8.1,0
777,98,48,57,78,1,9.2,0
778,60,88,55,76,1,8.9,0
779,70,68,65,89,3,8.1,0
780,75,52,73,73,3,7.4,0
781,74,86,88,50,2,9.1,1
782,71,56,79,93,3,9.6,0
783,76,84,94,79,2,9.1,1
784,98,71,62,72,2,7.1,1
785,62,87,54,70,1,7.6,1
786,82,61,74,93,2,7.2,0
787,83,43,69,83,2,8.7,0
788,90,44,67,73,1,9.3,0
789,84,76,67,89,2,7.3,0
790,50,80,51,46,3,9.5,0
791,70,88,59,88,2,8.7,1
792,97,52,94,93,2,9.1,0
793,55,73,61,62,3,9.9,1
794,77,84,62,85,1,7.3,1
795,66,61,60,46,2,9.7,0
796,54,62,68,93,3,7.4,0
797,80,42,84,64,2,8.2,1
798,54,81,88,42,1,9.6,0
799,87,73,75,77,1,9.7,1
800,52,71,63,59,3,8.5,0
801,72,84,94,73,2,8.8,1
802,86,88,93,88,3,9.1,0
803,86,60,73,83,2,9.5,0
804,59,85,90,83,2,7.4,1
805,59,83,50,69,3,9.4,0
806,68,60,92,56,2,8.4,0
807,66,83,71,49,1,8.4,0
808,70,50,72,74,2,8.3,0
809,63,78,68,59,3,8.5,1
810,58,43,67,57,1,9.8,1
811,95,40,61,84,1,8.6,1
812,50,67,77,83,1,9.9,1
813,94,63,77,66,3,7.5,0
814,62,74,82,88,1,9.2,0
815,53,52,68,75,2,9.4,1
816,50,86,77,62,2,9.0,1
817,98,73,86,71,2,8.8,0
818,89,50,75,49,2,8.7,0
819,81,75,84,50,1,9.6,0
820,83,56,83,77,2,9.5,1
821,77,74,84,45,3,7.4,1
822,80,57,89,80,3,9.5,0
823,57,79,65,86,1,8.2,1
824,88,61,87,73,3,7.8,0
825,75,63,62,75,2,9.6,0
826,83,58,72,76,3,8.3,1
827,52,76,71,56,2,9.4,0
828,99,78,65,79,2,7.8,0
829,61,60,77,79,3,7.0,1
830,50,47,84,93,3,8.5,1
831,93,67,94,51,2,7.3,1
832,54,44,57,60,1,9.3,0
833,79,56,93,79,1,7.8,0
834,79,76,71,58,1,8.3,1
835,66,75,70,42,1,7.3,1
836,97,58,75,57,1,7.9,1
837,96,66,89,92,3,9.3,0
838,72,73,70,90,1,7.5,0
839,64,50,74,58,2,8.9,1
840,86,84,90,86,1,9.8,1
841,70,86,50,45,1,9.0,0
842,63,51,55,55,1,9.4,0
843,51,60,72,47,1,7.3,0
844,60,50,72,87,3,7.8,0
845,88,78,92,57,3,9.7,0
846,87,67,92,91,1,9.1,0
847,83,44,72,87,2,8.9,1
848,87,56,81,82,2,9.0,0
849,99,59,79,78,3,8.2,1
850,83,80,62,88,3,7.1,0
851,67,85,92,88,2,9.4,1
852,79,51,67,51,2,9.0,0
853,64,45,72,84,3,8.4,1
854,76,56,64,49,1,9.7,1
855,83,58,82,46,2,8.0,1
856,87,65,70,85,3,7.9,1
857,82,87,88,94,3,9.6,0
858,73,83,72,40,2,9.4,1
859,64,83,76,88,2,8.5,1
860,79,71,94,75,1,7.4,1
861,91,45,93,60,2,7.6,0
862,66,75,67,76,2,9.0,1
863,54,77,73,91,2,8.2,0
864,78,50,89,63,3,9.5,0
865,53,72,91,94,3,9.8,0
866,59,63,56,64,1,9.4,0
867,66,62,69,46,2,8.1,1
868,59,54,76,81,2,9.4,1
869,66,66,55,56,2,8.1,1
870,69,50,76,68,1,7.5,1
871,73,89,58,69,2,7.1,1
872,54,56,94,46,3,8.2,1
873,83,53,80,72,2,9.7,0
874,55,66,70,46,3,7.7,1
875,51,57,75,63,3,7.6,1
876,62,67,89,50,1,9.9,1
877,92,86,94,48,1,7.1,1
878,92,86,62,51,3,9.4,1
879,97,43,72,74,3,8.0,0
880,60,46,69,43,1,7.1,0
881,96,84,86,75,1,9.8,1
882,72,74,77,67,1,7.4,0
883,65,87,66,52,3,8.7,1
884,80,48,77,62,1,7.8,0
885,60,47,90,58,2,7.2,0
886,65,84,51,81,3,7.1,1
887,57,56,74,76,1,7.3,0
888,53,56,90,78,2,7.2,1
889,89,88,55,63,1,9.3,0
890,53,72,60,55,3,8.5,0
891,74,71,87,72,1,8.0,1
892,52,47,55,51,2,8.3,0
893,81,58,94,73,2,9.8,1
894,52,77,60,46,1,9.7,1
895,76,42,63,50,1,9.1,0
896,78,44,51,70,2,9.7,1
897,81,52,89,68,1,8.0,1
898,99,86,52,52,3,8.1,0
899,68,85,84,70,3,8.8,0
900,70,70,82,41,2,8.9,0
901,54,55,73,78,2,8.4,1
902,67,89,68,54,2,8.2,1
903,77,71,67,50,3,10.0,1
904,91,61,73,73,2,9.5,1
905,71,68,94,78,1,8.3,1
906,70,61,84,43,1,9.2,1
907,55,82,50,50,2,7.8,1
908,50,42,85,68,2,7.3,0
909,54,49,74,41,2,8.1,1
910,90,81,94,55,1,8.2,1
911,61,60,92,78,3,7.0,1
912,75,55,83,52,1,9.4,1
913,95,51,74,76,1,8.1,0
914,83,41,65,56,2,8.7,1
915,98,80,83,60,1,7.2,0
916,63,63,78,83,2,7.5,1
917,75,74,68,58,1,9.7,0
918,94,69,72,46,2,8.8,1
919,76,69,68,77,2,9.9,1
920,58,86,74,47,1,10.0,1
921,75,74,65,52,1,8.1,0
922,96,58,58,76,3,7.9,1
923,71,89,50,41,2,9.6,1
924,96,47,91,80,2,10.0,1
925,79,65,68,50,1,8.9,0
926,92,88,82,63,2,9.4,1
927,97,79,83,45,2,9.3,0
928,66,46,65,65,2,8.1,1
929,75,69,93,46,3,8.7,0
930,85,46,89,78,1,9.5,1
931,50,42,67,58,1,9.1,1
932,57,40,83,45,3,7.1,0
933,98,75,74,82,3,8.0,0
934,84,64,94,68,1,7.4,1
935,64,76,55,82,2,7.7,0
936,96,40,70,78,1,9.7,1
937,71,54,55,41,1,7.1,0
938,63,76,81,58,1,7.7,0
939,75,52,90,43,1,7.9,0
940,77,79,92,45,3,8.9,1
941,72,47,88,88,2,8.6,0
942,63,44,80,76,1,7.7,1
943,73,48,91,67,1,7.5,1
944,51,40,59,69,3,7.7,0
945,94,75,79,46,1,8.5,1
946,75,74,67,48,2,7.8,0
947,63,41,73,64,1,9.8,1
948,56,79,58,72,2,8.4,0
949,52,62,80,40,1,7.2,0
950,96,48,64,90,1,9.2,1
951,72,73,53,45,1,8.0,1
952,95,85,89,57,1,9.0,0
953,92,53,58,49,2,7.8,1
954,96,43,94,67,2,8.7,0
955,94,69,58,50,1,9.3,1
956,67,70,75,72,1,9.8,1
957,87,77,53,40,2,7.8,0
958,84,50,66,52,2,8.0,0
959,64,74,65,76,3,8.4,0
960,74,47,64,59,2,9.8,0
961,86,42,84,40,2,9.7,0
962,77,53,54,91,2,7.3,1
963,59,52,54,42,3,7.4,1
964,88,84,69,57,3,8.5,0
965,66,71,64,80,1,7.3,1
966,88,73,67,53,1,8.0,1
967,71,84,51,70,1,7.4,1
968,75,58,78,66,2,8.9,1
969,93,77,62,56,3,9.8,1
970,74,55,53,94,2,10.0,0
971,66,41,91,85,1,8.1,0
972,62,79,94,68,3,8.8,0
973,69,56,59,75,3,9.6,0
974,74,73,80,76,1,7.4,0
975,53,81,90,65,2,9.1,1
976,59,55,57,92,2,8.2,0
977,52,77,52,56,3,7.6,1
978,90,41,58,61,3,8.2,0
979,94,41,79,64,2,7.2,1
980,67,65,60,41,2,9.1,1
981,96,52,84,94,3,7.8,0
982,85,86,86,61,2,7.9,0
983,96,70,91,44,1,7.4,1
984,71,73,62,43,3,9.6,0
985,83,78,85,75,1,8.5,0
986,96,42,62,45,1,8.7,0
987,57,47,61,91,3,8.7,1
988,89,62,86,60,3,8.2,1
989,98,53,59,52,2,7.6,1
990,93,66,58,93,1,9.2,1
991,68,68,56,76,1,7.4,1
992,91,78,51,94,1,7.3,1
993,90,78,72,64,1,9.1,1
994,86,40,88,65,3,7.6,0
995,55,56,89,94,1,7.9,0
996,75,80,88,78,2,8.4,1
997,83,69,70,59,1,8.3,1
998,94,52,72,72,3,9.1,0
999,55,60,78,53,1,8.9,0
1000,86,58,63,75,1,8.9,1
1001,82,58,75,56,1,9.1,1
1002,71,64,54,60,2,7.9,0
1003,70,61,80,85,2,8.0,1
1004,55,70,74,55,2,8.3,1
1005,55,56,80,85,2,7.9,1
1006,97,62,69,55,1,10.0,0
1007,53,71,93,59,2,9.4,0
1008,79,49,66,68,2,7.5,0
1009,60,49,94,67,1,7.0,0
1010,79,75,51,47,1,7.1,1
1011,80,47,74,63,1,7.7,0
1012,73,59,62,42,1,7.3,1
1013,58,71,88,64,2,8.6,0
1014,52,89,77,58,1,9.6,0
1015,80,53,91,72,1,9.2,1
1016,89,89,55,41,1,7.6,1
1017,86,67,52,54,3,8.2,0
1018,85,85,84,61,3,8.5,1
1019,73,63,67,49,1,9.4,1
1020,80,54,60,57,1,9.5,1
1021,55,61,69,61,1,9.7,1
1022,51,69,54,85,2,8.5,0
1023,69,43,68,88,1,9.1,1
1024,77,52,71,66,2,7.3,1
1025,60,62,68,52,2,8.7,0
1026,53,47,65,72,3,7.7,0
1027,64,57,73,44,1,8.3,1
1028,55,51,90,65,3,8.9,0
1029,98,70,53,52,3,7.8,0
1030,79,53,64,66,1,7.2,1
1031,87,73,74,53,1,7.0,0
1032,51,57,93,63,1,7.1,0
1033,64,73,84,42,1,7.0,1
1034,60,50,63,86,1,7.3,1
1035,57,80,68,90,2,7.7,0
1036,75,51,87,88,2,7.7,1
1037,94,88,85,69,3,10.0,1
1038,93,54,56,74,1,7.9,1
1039,54,70,79,87,3,7.4,0
1040,55,88,68,53,1,8.6,0
1041,75,68,74,51,3,9.6,0
1042,53,65,65,67,1,9.0,1
1043,68,57,89,83,1,7.9,1
1044,69,71,57,68,3,8.7,1
1045,82,61,67,82,1,9.1,1
1046,69,77,77,56,2,9.2,1
1047,98,56,65,79,2,9.0,0
1048,61,62,68,88,2,9.6,1
1049,96,63,91,60,2,9.6,1
1050,50,89,66,62,3,8.7,1
1051,75,47,94,59,1,8.3,0
1052,63,80,62,50,2,8.9,1
1053,87,45,56,73,3,9.5,0
1054,86,44,76,49,1,7.0,0
1055,60,83,59,49,1,10.0,1
1056,85,68,83,82,3,7.5,1
1057,62,67,85,45,2,8.4,0
1058,92,50,74,75,2,9.6,1
1059,52,40,55,63,1,7.7,0
1060,82,82,73,51,2,8.4,0
1061,55,58,67,82,1,7.4,0
1062,99,48,72,94,2,8.2,1
1063,59,66,55,62,3,7.5,1
1064,54,73,78,66,1,8.1,1
1065,72,83,74,84,2,8.1,1
1066,59,43,66,76,3,10.0,0
1067,93,75,73,45,2,10.0,0
1068,51,57,60,40,3,7.3,1
1069,62,54,75,45,2,9.2,0
1070,89,52,83,89,3,7.2,1
1071,51,58,77,61,1,7.1,1
1072,69,88,52,80,1,7.3,1
1073,50,45,60,63,1,9.9,0
1074,86,87,87,64,2,9.8,0
1075,58,51,63,54,3,7.6,1
1076,66,76,75,65,1,7.5,0
1077,58,56,70,47,2,7.7,1
1078,60,62,88,90,3,8.5,0
1079,64,65,79,63,2,8.7,0
1080,73,68,57,87,1,7.7,0
1081,87,72,69,77,2,9.3,0
1082,84,66,81,45,1,7.9,1
1083,79,64,71,93,1,9.8,0
1084,80,49,56,74,3,9.0,0
1085,98,86,58,81,1,8.3,0
1086,54,62,94,40,1,9.4,0
1087,93,60,50,85,3,9.5,0
1088,99,60,78,75,1,7.9,0
1089,63,82,57,51,2,8.0,1
1090,60,52,53,77,1,9.8,1
1091,58,76,84,50,1,7.5,1
1092,83,72,52,51,1,7.1,1
1093,61,63,94,81,1,8.4,0
1094,84,83,89,89,2,9.4,1
1095,84,50,56,78,3,9.3,1
1096,50,56,76,46,2,9.8,0
1097,89,43,50,50,3,8.6,1
1098,71,86,76,75,1,7.3,0
1099,78,64,65,91,2,8.8,0
1100,57,69,87,70,2,9.3,1
1101,60,48,56,72,3,7.3,0
1102,90,60,93,52,1,7.5,0
1103,86,59,72,57,2,7.0,0
1104,63,58,90,80,3,8.8,0
1105,79,58,60,63,1,9.7,0
1106,84,51,91,48,3,9.0,1
1107,70,76,82,70,1,9.9,1
1108,86,81,85,94,3,7.2,1
1109,54,56,86,80,3,9.7,0
1110,68,76,90,49,2,9.4,1
1111,63,87,66,41,2,7.9,1
1112,75,78,84,77,1,9.9,0
1113,53,67,54,54,3,7.9,1
1114,74,80,81,42,2,9.7,1
1115,94,74,52,82,1,9.6,1
1116,91,86,84,70,2,9.3,0
1117,74,87,63,45,2,8.7,0
1118,67,57,80,42,1,7.4,1
1119,89,53,80,50,1,8.6,1
1120,57,74,66,54,1,8.1,1
1121,88,83,73,84,2,9.4,1
1122,89,80,72,91,2,9.3,1
1123,63,46,67,67,2,9.7,0
1124,81,80,63,49,3,7.0,1
1125,87,52,64,77,3,9.4,0
1126,82,57,64,86,2,9.8,1
1127,72,76,55,89,1,9.4,1
1128,64,52,76,89,2,7.4,0
1129,82,75,64,46,2,7.2,1
1130,74,70,85,54,2,7.1,0
1131,66,41,57,57,2,8.9,0
1132,82,55,64,57,1,8.9,0
1133,96,48,52,91,3,10.0,0
1134,51,48,62,80,1,8.2,0
1135,63,77,90,63,2,8.0,0
1136,89,50,83,41,1,8.9,1
1137,89,61,73,79,3,9.5,1
1138,88,72,89,59,1,9.8,1
1139,55,75,81,73,1,9.4,0
1140,55,84,81,82,1,8.3,1
1141,52,62,79,65,1,8.9,1
1142,56,84,62,46,1,9.6,0
1143,57,84,50,77,2,8.5,1
1144,91,73,83,69,2,7.7,0
1145,64,48,64,81,1,7.5,1
1146,96,63,93,44,1,7.0,0
1147,78,47,63,50,3,9.2,0
1148,82,46,78,40,2,7.3,1
1149,79,75,83,73,3,7.7,0
1150,88,57,67,40,2,7.9,0
1151,76,42,56,58,1,8.7,1
1152,85,67,78,41,1,8.2,1
1153,78,45,80,60,1,9.0,1
1154,87,83,74,59,3,7.2,0
1155,82,83,87,62,3,7.4,0
1156,86,60,63,60,2,8.5,1
1157,76,67,57,63,1,8.0,0
1158,82,79,76,43,1,7.9,0
1159,53,40,51,51,1,7.2,1
1160,71,75,66,61,2,9.7,0
1161,51,60,86,59,1,9.1,0
1162,59,82,63,57,3,7.4,0
1163,54,74,74,40,1,7.2,0
1164,59,52,79,69,3,9.9,0
1165,82,88,78,72,3,9.0,0
1166,87,49,69,63,3,8.3,0
1167,62,83,70,53,2,9.1,1
1168,80,86,71,75,2,9.3,1
1169,96,49,84,44,2,9.3,0
1170,85,85,86,50,2,8.4,1
1171,94,52,65,63,2,8.3,0
1172,73,76,92,70,3,7.0,0
1173,64,77,66,94,3,9.8,0
1174,78,63,65,52,3,8.8,1
1175,57,41,51,55,3,7.6,1
1176,54,61,53,63,1,9.8,1
1177,78,56,70,52,1,9.7,0
1178,96,75,88,63,2,10.0,0
1179,53,53,83,93,2,9.6,1
1180,61,49,79,65,3,10.0,0
1181,94,74,55,41,2,7.7,1
1182,51,64,66,55,2,9.5,1
1183,76,42,88,77,2,9.5,1
1184,80,86,74,85,1,7.7,1
1185,85,77,54,40,2,7.3,1
1186,85,56,54,88,3,9.9,1
1187,75,51,69,50,1,7.9,1
1188,92,63,65,90,2,9.6,0
1189,76,68,90,74,2,7.0,1
1190,54,82,86,82,1,7.1,0
1191,69,64,89,68,1,8.4,0
1192,60,75,58,76,3,7.7,0
1193,59,65,54,56,1,9.1,0
1194,89,77,91,93,1,8.7,1
1195,87,40,51,78,1,7.2,1
1196,55,59,58,81,2,7.5,0
1197,57,67,92,67,2,8.2,0
1198,72,55,85,68,2,7.6,1
1199,96,86,71,82,1,9.4,1
1200,75,56,71,42,3,8.2,1
1201,95,79,71,91,1,7.3,0
1202,92,67,83,49,1,8.5,1
1203,61,51,78,81,2,7.3,0
1204,75,66,87,53,1,7.4,0
1205,62,81,82,51,3,7.7,0
1206,89,86,67,86,3,9.6,0
1207,67,69,56,81,1,9.8,0
1208,74,80,50,69,3,9.5,1
1209,82,73,82,71,3,8.0,0
1210,96,76,50,71,3,7.8,0
1211,89,45,73,81,1,8.6,0
1212,92,46,53,71,2,9.2,0
1213,61,71,53,65,1,10.0,1
1214,93,71,67,90,3,7.4,0
1215,85,64,76,40,1,7.1,1
1216,97,72,92,81,2,9.1,0
1217,53,46,81,41,1,9.5,1
1218,54,51,82,56,1,9.5,1
1219,86,55,77,69,2,9.0,1
1220,57,55,91,78,3,9.9,1
1221,91,82,90,46,2,8.5,1
1222,98,75,85,91,3,9.7,0
1223,77,52,55,66,1,9.9,1
1224,80,46,65,48,2,9.5,1
1225,58,75,83,61,2,7.9,1
1226,78,86,72,73,1,7.6,0
1227,63,48,91,85,2,8.6,0
1228,89,71,73,88,2,8.4,1
1229,90,50,62,40,2,9.6,0
1230,71,47,67,48,3,7.3,0
1231,60,72,62,59,2,7.8,0
1232,72,62,86,92,1,9.3,1
1233,50,64,92,58,1,7.3,1
1234,95,47,88,75,2,8.0,0
1235,86,84,91,79,1,8.2,0
1236,70,61,66,84,1,8.9,0
1237,75,43,64,43,2,7.5,0
1238,95,79,67,48,2,9.6,1
1239,85,42,72,80,1,8.3,1
1240,72,68,79,61,3,9.8,0
1241,50,80,83,57,2,8.4,1
1242,89,68,53,51,1,7.8,1
1243,64,73,52,81,3,7.4,0
1244,70,73,56,82,2,7.0,0
1245,96,67,67,78,2,8.6,1
1246,58,52,91,48,2,7.3,0
1247,58,54,56,45,1,8.2,1
1248,59,62,89,58,2,8.8,0
1249,75,83,55,87,1,7.8,1
1250,90,65,71,86,3,7.5,1
1251,84,43,50,46,3,9.3,1
1252,74,65,53,55,2,9.8,1
1253,75,79,92,44,1,7.3,1
1254,60,48,78,55,1,7.5,1
1255,87,44,70,40,1,9.9,0
1256,51,71,75,90,2,7.1,0
1257,56,59,63,76,1,9.9,1
1258,67,89,58,78,2,7.0,1
1259,76,50,61,58,1,9.6,0
1260,83,54,91,93,3,7.9,0
1261,76,71,55,76,1,9.8,1
1262,66,67,69,56,3,8.0,0
1263,92,61,73,65,3,9.0,0
1264,93,80,76,61,2,7.2,1
1265,73,56,87,47,3,7.7,1
1266,74,65,57,72,2,9.3,0
1267,56,83,50,41,2,8.6,0
1268,55,46,73,69,1,9.8,0
1269,73,81,56,86,1,8.3,0
1270,82,65,68,59,2,9.6,1
1271,98,64,71,57,2,8.3,1
1272,78,49,84,82,2,9.9,0
1273,92,84,79,49,1,9.9,0
1274,71,58,78,63,1,8.0,0
1275,75,50,71,43,1,9.7,1
1276,77,52,60,76,1,9.5,0
1277,99,47,69,43,1,7.6,1
1278,70,79,78,52,1,8.9,1
1279,98,43,90,64,1,7.2,1
1280,56,86,91,52,3,9.5,1
1281,66,70,83,57,1,7.5,0
1282,69,67,50,63,2,7.2,1
1283,90,50,80,41,1,8.2,0
1284,98,82,79,87,3,8.7,1
1285,69,40,67,72,2,9.6,0
1286,71,88,66,58,1,9.9,1
1287,77,86,87,48,2,8.3,0
1288,89,77,63,67,1,7.2,1
1289,98,63,72,74,2,9.2,0
1290,56,86,74,78,1,8.7,1
1291,50,70,64,49,3,8.3,0
1292,81,80,71,40,2,7.9,0
1293,62,85,52,81,1,8.5,1
1294,79,89,68,60,3,8.0,1
1295,72,65,93,48,1,9.3,0
1296,68,88,83,86,3,8.6,1
1297,81,89,84,54,2,9.6,1
1298,79,44,50,74,3,8.6,1
1299,78,59,70,44,1,7.7,0
1300,98,80,78,80,3,9.6,0
1301,94,50,55,61,3,8.7,1
1302,78,72,86,80,1,7.6,0
1303,79,89,50,62,1,8.9,1
1304,65,77,50,46,1,8.1,0
1305,89,66,76,62,3,9.5,0
1306,68,73,70,83,1,8.4,1
1307,67,54,65,64,2,9.2,1
1308,50,71,93,66,1,7.3,1
1309,63,60,89,80,1,8.2,0
1310,96,85,75,45,2,9.9,0
1311,99,44,65,94,3,9.4,0
1312,51,45,77,73,2,7.5,0
1313,77,77,50,48,3,7.8,1
1314,98,61,85,88,2,8.0,1
1315,99,57,59,72,1,9.0,0
1316,79,53,92,90,1,9.3,1
1317,87,49,66,45,2,9.2,0
1318,53,85,72,76,3,8.5,1
1319,50,52,56,70,3,9.4,0
1320,57,70,93,73,1,8.3,1
1321,78,69,56,80,1,7.4,0
1322,88,42,93,68,1,8.7,0
1323,52,69,64,53,3,9.9,0
1324,81,45,83,75,3,9.4,0
1325,59,68,94,75,3,8.7,0
1326,59,47,53,92,1,8.9,0
1327,68,83,63,54,2,9.8,0
1328,95,84,63,47,2,8.3,1
1329,83,82,65,65,1,8.0,0
1330,82,83,56,75,2,9.9,1
1331,72,72,81,87,1,9.6,0
1332,77,56,68,60,1,8.0,1
1333,81,87,51,67,3,8.4,1
1334,99,50,59,43,3,8.2,0
1335,56,52,66,55,2,7.4,1
1336,78,89,86,61,2,9.9,0
1337,57,50,61,51,1,8.2,1
1338,50,70,55,55,3,9.6,1
1339,52,67,71,90,3,7.6,0
1340,73,83,81,79,3,8.6,0
1341,72,45,90,77,3,7.1,0
1342,57,80,69,81,1,9.3,0
1343,96,55,50,76,1,8.7,1
1344,86,43,55,68,2,8.9,0
1345,52,74,68,57,1,7.2,0
1346,82,87,67,49,3,7.6,0
1347,77,65,55,81,1,7.2,0
1348,96,51,94,78,1,7.9,0
1349,57,50,82,57,1,8.9,1
1350,83,76,72,40,3,8.7,0
1351,84,64,72,78,1,8.8,1
1352,81,57,75,60,2,8.6,0
1353,73,58,62,40,2,7.8,0
1354,63,62,56,54,1,7.7,1
1355,81,77,64,43,2,7.4,0
1356,95,57,93,59,3,9.5,0
1357,92,65,76,49,2,8.8,1
1358,65,45,75,62,3,7.6,0
1359,53,43,82,80,1,7.5,0
1360,86,83,64,73,1,9.6,1
1361,70,68,85,85,3,9.2,1
1362,63,73,94,87,1,9.0,0
1363,80,56,76,72,2,8.2,0
1364,97,82,54,73,3,7.8,0
1365,67,82,51,78,1,9.9,0
1366,56,55,82,49,3,9.4,1
1367,59,41,65,93,1,7.9,1
1368,56,73,72,59,1,9.5,1
1369,82,47,87,40,1,9.3,0
1370,72,52,65,52,3,7.9,0
1371,70,81,63,40,1,8.3,1
1372,68,47,78,44,3,7.6,0
1373,97,69,75,55,3,7.3,1
1374,68,71,84,54,2,9.2,1
1375,85,75,64,88,2,7.8,1
1376,78,86,52,67,2,9.5,0
1377,67,69,72,70,1,10.0,0
1378,51,40,78,62,2,7.2,1
1379,50,82,83,87,2,8.4,1
1380,96,78,82,84,3,9.4,1
1381,54,56,90,82,3,9.4,0
1382,69,59,90,56,3,9.3,1
1383,60,63,72,88,3,8.0,1
1384,91,89,56,73,2,8.4,0
1385,51,61,52,52,2,8.8,1
1386,52,68,81,53,3,9.9,1
1387,72,61,80,50,1,8.0,0
1388,61,83,67,67,3,9.8,0
1389,69,48,92,81,2,7.8,1
1390,54,76,56,71,2,10.0,0
1391,86,49,90,74,3,9.0,1
1392,87,75,50,70,3,8.4,0
1393,79,76,63,56,1,8.8,0
1394,58,67,81,86,3,7.8,1
1395,83,67,55,48,2,7.8,1
1396,93,81,88,49,1,7.3,0
1397,84,82,59,47,3,7.3,1
1398,71,60,56,60,2,8.0,0
1399,93,63,75,52,2,9.3,0
1400,73,81,83,89,1,8.8,0
1401,66,79,79,44,2,7.3,0
1402,59,41,85,45,2,9.6,1
1403,79,47,70,69,2,8.8,1
1404,95,87,66,70,1,9.9,1
1405,72,66,82,56,3,9.0,1
1406,81,61,59,50,2,7.5,0
1407,66,76,91,59,3,8.4,1
1408,99,66,61,87,2,8.9,1
1409,66,68,65,48,1,7.1,1
1410,63,42,90,41,2,7.0,1
1411,58,83,81,76,2,7.4,1
1412,89,52,64,40,2,7.8,0
1413,51,84,76,43,2,8.3,1
1414,94,49,77,75,2,8.5,1
1415,74,75,66,93,1,7.4,1
1416,88,48,51,64,2,9.0,0
1417,58,66,85,42,1,8.8,1
1418,71,73,56,48,1,7.9,1
1419,92,40,62,61,3,7.0,0
1420,95,71,64,62,2,7.2,1
1421,53,64,74,51,2,8.2,0
1422,75,68,72,49,2,7.5,0
1423,78,46,71,73,3,8.1,0
1424,94,88,75,82,2,8.9,1
1425,83,42,82,49,3,8.6,0
1426,72,59,60,69,1,7.7,0
1427,86,59,59,61,3,8.0,0
1428,60,69,74,45,3,8.8,0
1429,55,74,86,89,3,9.6,0
1430,67,74,92,41,1,9.3,0
1431,70,88,87,69,1,8.7,1
1432,91,78,90,41,1,8.1,1
1433,85,66,94,71,1,8.1,0
1434,90,65,73,81,3,9.6,0
1435,87,53,89,55,1,7.1,1
1436,83,56,82,51,1,10.0,0
1437,66,57,66,40,1,9.0,1
1438,86,84,73,92,1,9.0,1
1439,74,68,86,47,1,7.1,0
1440,87,59,51,87,3,8.8,0
1441,61,66,81,89,2,8.5,1
1442,72,57,73,52,1,7.3,0
1443,91,43,58,54,2,7.8,0
1444,71,40,53,92,2,9.7,0
1445,70,89,66,83,1,8.6,1
1446,76,40,66,47,2,8.2,1
1447,80,65,79,49,3,7.2,0
1448,55,84,89,85,3,9.1,1
1449,76,59,60,44,3,9.1,0
1450,89,62,70,89,1,8.8,1
1451,83,49,70,58,3,8.5,0
1452,61,50,67,86,3,8.3,1
1453,94,80,78,77,3,8.8,1
1454,56,80,73,50,1,7.7,0
1455,59,44,59,92,3,9.8,0
1456,94,40,94,82,3,8.8,0
1457,66,56,66,59,3,7.9,0
1458,75,61,67,59,1,8.3,0
1459,70,73,91,60,3,9.4,1
1460,77,84,69,57,3,7.5,1
1461,95,80,86,89,2,7.9,0
1462,51,68,94,49,2,9.0,1
1463,92,43,67,73,3,7.9,1
1464,50,44,66,65,2,9.4,1
1465,85,50,58,69,2,7.4,0
1466,75,60,63,48,2,9.3,0
1467,78,74,78,85,3,7.2,0
1468,70,51,80,90,1,7.0,0
1469,60,65,53,70,2,9.7,1
1470,89,58,67,81,2,8.7,1
1471,60,84,69,94,3,8.1,0
1472,85,46,92,43,2,7.7,0
1473,98,86,93,45,3,8.9,1
1474,88,46,58,53,3,8.5,1
1475,89,65,62,43,1,10.0,1
1476,84,79,64,65,2,9.9,0
1477,83,44,76,86,1,8.9,1
1478,96,60,64,87,1,8.3,1
1479,73,53,77,78,2,8.5,1
1480,71,43,86,56,3,9.0,0
1481,54,62,68,58,3,7.3,0
1482,82,81,75,90,1,8.0,0
1483,85,59,75,88,1,7.2,1
1484,96,54,74,45,2,7.2,1
1485,69,89,75,68,2,7.6,1
1486,68,84,75,50,1,8.5,1
1487,84,68,77,55,3,9.4,0
1488,92,47,67,69,3,8.5,0
1489,66,80,81,64,2,8.0,0
1490,94,87,52,79,3,7.2,0
1491,92,58,51,50,1,8.7,1
1492,83,87,82,46,3,7.8,1
1493,58,78,91,65,2,8.8,0
1494,75,85,68,61,1,9.9,1
1495,51,67,66,64,3,7.3,1
1496,58,85,93,58,2,7.6,0
1497,58,66,82,70,3,8.4,0
1498,89,43,61,65,1,9.9,0
1499,66,54,52,81,1,9.3,0
1500,50,74,92,80,1,9.7,1
1501,74,76,75,75,2,8.0,0
1502,92,40,84,62,2,10.0,0
1503,89,42,57,86,1,7.3,1
1504,91,86,85,52,2,7.2,1
1505,74,63,56,64,2,9.6,0
1506,88,66,85,41,3,9.8,1
1507,84,79,65,41,2,7.3,0
1508,52,75,73,55,3,7.3,0
1509,99,73,50,48,2,7.1,1
1510,86,68,74,67,2,7.3,0
1511,93,63,59,52,1,7.6,1
1512,93,63,65,74,1,9.9,0
1513,79,81,65,80,1,9.0,0
1514,87,43,57,52,2,9.3,1
1515,83,42,78,70,1,9.3,0
1516,61,73,88,60,1,8.6,1
1517,68,88,77,71,3,9.4,1
1518,86,62,55,93,1,8.8,1
1519,93,62,65,73,1,7.9,1
